2024-12-08 02:41:42,274 - ModelTrainer - INFO - Initialized ModelTrainer with 100 trials and 15 workers
2024-12-08 02:41:42,274 - ModelTrainer - INFO - Starting overnight training pipeline...
2024-12-08 02:41:42,274 - ModelTrainer - INFO - Loading data...
2024-12-08 02:41:42,748 - ModelTrainer - INFO - Data loaded in 0.47 seconds
2024-12-08 02:41:42,748 - ModelTrainer - INFO - Train shape: (2431886, 20)
2024-12-08 02:41:42,748 - ModelTrainer - INFO - Valid shape: (256128, 20)
2024-12-08 02:41:42,748 - ModelTrainer - INFO - Test shape: (256157, 20)
2024-12-08 02:41:42,748 - ModelTrainer - INFO - Features: ['hour', 'day_of_week', 'month', 'is_weekend', 'temperature_2m', 'relative_humidity_2m', 'wind_speed_10m', 'building_class_encoded', 'cluster_size', 'demand_lag_24h', 'demand_lag_168h', 'demand_rolling_mean_24h']
2024-12-08 02:54:43,614 - ModelTrainer - DEBUG - LightGBM trial 61: score=179.2829, time=171.94s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 95, 'learning_rate': 0.07891016086822447, 'feature_fraction': 0.9657768334419321, 'bagging_fraction': 0.6955517145070879, 'min_child_samples': 32, 'reg_alpha': 2.234119782815367e-07, 'reg_lambda': 2.474977561601768e-07}
2024-12-08 02:54:54,977 - ModelTrainer - DEBUG - LightGBM trial 63: score=179.6934, time=164.25s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 95, 'learning_rate': 0.08224775169244518, 'feature_fraction': 0.9746905107601597, 'bagging_fraction': 0.7311762481014313, 'min_child_samples': 16, 'reg_alpha': 1.8163369030187252e-07, 'reg_lambda': 3.774330301445306e-07}
2024-12-08 02:55:02,532 - ModelTrainer - DEBUG - LightGBM trial 62: score=179.2379, time=175.37s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 94, 'learning_rate': 0.08262286058116519, 'feature_fraction': 0.9690595169550352, 'bagging_fraction': 0.6914719213812592, 'min_child_samples': 16, 'reg_alpha': 1.9374813776145688e-07, 'reg_lambda': 2.879282846491443e-07}
2024-12-08 02:55:07,621 - ModelTrainer - DEBUG - LightGBM trial 64: score=179.5405, time=171.15s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 95, 'learning_rate': 0.07815750008793977, 'feature_fraction': 0.9651739581202785, 'bagging_fraction': 0.6954076638737712, 'min_child_samples': 17, 'reg_alpha': 2.560695777893353e-07, 'reg_lambda': 3.5124553346280956e-07}
2024-12-08 02:55:19,388 - ModelTrainer - DEBUG - LightGBM trial 65: score=179.7532, time=170.38s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 96, 'learning_rate': 0.08027052826795913, 'feature_fraction': 0.9707031216688755, 'bagging_fraction': 0.6906110606906964, 'min_child_samples': 17, 'reg_alpha': 2.1165010707504064e-07, 'reg_lambda': 2.0333524479786317e-08}
2024-12-08 02:55:50,179 - ModelTrainer - DEBUG - LightGBM trial 66: score=179.2918, time=169.78s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 97, 'learning_rate': 0.08233816631883091, 'feature_fraction': 0.9700669850124913, 'bagging_fraction': 0.6990659776139816, 'min_child_samples': 18, 'reg_alpha': 1.7010645298554057e-07, 'reg_lambda': 2.131135680539109e-08}
2024-12-08 02:56:00,522 - ModelTrainer - DEBUG - LightGBM trial 67: score=180.3569, time=173.30s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 96, 'learning_rate': 0.048267093366796895, 'feature_fraction': 0.9691287352553406, 'bagging_fraction': 0.7246756465105246, 'min_child_samples': 15, 'reg_alpha': 1.4882297215555817e-07, 'reg_lambda': 3.0487751466086614e-08}
2024-12-08 02:56:08,695 - ModelTrainer - DEBUG - LightGBM trial 68: score=180.3909, time=170.29s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 96, 'learning_rate': 0.046711456346206534, 'feature_fraction': 0.9684873816420125, 'bagging_fraction': 0.7001870749359853, 'min_child_samples': 16, 'reg_alpha': 2.1172021286063896e-07, 'reg_lambda': 1.0746222173346089e-08}
2024-12-08 02:56:23,390 - ModelTrainer - DEBUG - LightGBM trial 69: score=180.2746, time=178.22s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 97, 'learning_rate': 0.047613370855658095, 'feature_fraction': 0.9697823941890344, 'bagging_fraction': 0.7288529045403923, 'min_child_samples': 17, 'reg_alpha': 7.715143987488864e-08, 'reg_lambda': 2.111701760501514e-08}
2024-12-08 02:56:26,038 - ModelTrainer - DEBUG - LightGBM trial 70: score=179.5093, time=166.25s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 97, 'learning_rate': 0.07941157216258392, 'feature_fraction': 0.9698352649141875, 'bagging_fraction': 0.7058709304955872, 'min_child_samples': 16, 'reg_alpha': 5.7347371160338976e-08, 'reg_lambda': 1.8611393733192437e-08}
2024-12-08 02:56:51,509 - ModelTrainer - DEBUG - LightGBM trial 72: score=179.4392, time=156.98s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.08036179067997634, 'feature_fraction': 0.9708215004006369, 'bagging_fraction': 0.7352078395515408, 'min_child_samples': 17, 'reg_alpha': 3.5092578995574164e-07, 'reg_lambda': 6.123161169195439e-07}
2024-12-08 02:56:51,998 - ModelTrainer - DEBUG - LightGBM trial 71: score=179.3880, time=167.46s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 97, 'learning_rate': 0.08064446565916009, 'feature_fraction': 0.9706800542335182, 'bagging_fraction': 0.7399194988519564, 'min_child_samples': 36, 'reg_alpha': 4.981313145374035e-07, 'reg_lambda': 1.852671384340118e-08}
2024-12-08 02:56:59,800 - ModelTrainer - DEBUG - LightGBM trial 73: score=179.4155, time=163.69s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.08053004861596307, 'feature_fraction': 0.9693872655754183, 'bagging_fraction': 0.726668146653169, 'min_child_samples': 35, 'reg_alpha': 4.413167968337087e-07, 'reg_lambda': 5.210959190605139e-07}
2024-12-08 02:57:14,216 - ModelTrainer - DEBUG - LightGBM trial 74: score=179.6819, time=162.11s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.08056155935435998, 'feature_fraction': 0.9663742373774972, 'bagging_fraction': 0.7305837823887666, 'min_child_samples': 17, 'reg_alpha': 5.106151736167884e-07, 'reg_lambda': 7.74797798696911e-07}
2024-12-08 02:57:14,343 - ModelTrainer - DEBUG - LightGBM trial 75: score=179.2001, time=162.06s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.0844773912841501, 'feature_fraction': 0.970627694951329, 'bagging_fraction': 0.7276333083262393, 'min_child_samples': 37, 'reg_alpha': 3.471132090121327e-07, 'reg_lambda': 8.21179870114586e-07}
2024-12-08 02:57:23,056 - ModelTrainer - DEBUG - LightGBM trial 76: score=179.4121, time=159.36s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.08005850712065381, 'feature_fraction': 0.9672330392226612, 'bagging_fraction': 0.715820003926933, 'min_child_samples': 36, 'reg_alpha': 4.0516433196538727e-07, 'reg_lambda': 9.128028388305478e-07}
2024-12-08 02:57:28,657 - ModelTrainer - DEBUG - LightGBM trial 77: score=179.5256, time=153.58s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.08188763866181493, 'feature_fraction': 0.9660907745736023, 'bagging_fraction': 0.741827509494324, 'min_child_samples': 34, 'reg_alpha': 5.213695975149736e-07, 'reg_lambda': 5.607369029622913e-07}
2024-12-08 02:57:46,330 - ModelTrainer - DEBUG - LightGBM trial 78: score=180.8938, time=163.60s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.08088454130069257, 'feature_fraction': 0.9320993240575718, 'bagging_fraction': 0.7302962083392199, 'min_child_samples': 17, 'reg_alpha': 5.253128716197365e-07, 'reg_lambda': 6.952933845671554e-07}
2024-12-08 02:57:55,206 - ModelTrainer - DEBUG - LightGBM trial 79: score=180.7033, time=167.46s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.08206865553056475, 'feature_fraction': 0.9332450047771678, 'bagging_fraction': 0.7199409541446983, 'min_child_samples': 36, 'reg_alpha': 3.793500491089342e-07, 'reg_lambda': 6.19930220779483e-07}
2024-12-08 02:58:03,399 - ModelTrainer - DEBUG - LightGBM trial 80: score=179.3524, time=163.90s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.08437660065128097, 'feature_fraction': 0.9611962165204654, 'bagging_fraction': 0.7190264816802819, 'min_child_samples': 16, 'reg_alpha': 5.480347483668636e-07, 'reg_lambda': 2.6249927081476528e-06}
2024-12-08 02:58:24,861 - ModelTrainer - DEBUG - LightGBM trial 81: score=179.4087, time=154.59s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.09809601957808918, 'feature_fraction': 0.9604708116906376, 'bagging_fraction': 0.7156267849397696, 'min_child_samples': 36, 'reg_alpha': 6.623018028991881e-07, 'reg_lambda': 3.4663174217614578e-06}
2024-12-08 02:58:40,151 - ModelTrainer - DEBUG - LightGBM trial 83: score=180.8822, time=151.34s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.0967747141744725, 'feature_fraction': 0.9356500030748003, 'bagging_fraction': 0.7442723351551558, 'min_child_samples': 36, 'reg_alpha': 5.627461739498413e-07, 'reg_lambda': 4.25450775769232e-06}
2024-12-08 02:58:40,286 - ModelTrainer - DEBUG - LightGBM trial 82: score=179.1575, time=159.67s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.09667136713249411, 'feature_fraction': 0.9587542151277082, 'bagging_fraction': 0.7443298527583144, 'min_child_samples': 36, 'reg_alpha': 5.029765066656743e-07, 'reg_lambda': 4.974940879941083e-06}
2024-12-08 02:59:00,265 - ModelTrainer - DEBUG - LightGBM trial 85: score=180.9653, time=154.12s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.09960678161548425, 'feature_fraction': 0.9359843828188662, 'bagging_fraction': 0.7443065102097403, 'min_child_samples': 20, 'reg_alpha': 8.270211877499079e-07, 'reg_lambda': 2.8405997048859212e-06}
2024-12-08 02:59:00,887 - ModelTrainer - DEBUG - LightGBM trial 84: score=181.0692, time=157.40s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.09772578018260261, 'feature_fraction': 0.9319616850040574, 'bagging_fraction': 0.7496505683559782, 'min_child_samples': 36, 'reg_alpha': 5.340370847761211e-07, 'reg_lambda': 1.4137722845318267e-06}
2024-12-08 02:59:24,652 - ModelTrainer - DEBUG - LightGBM trial 86: score=181.2356, time=153.06s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.09681364485349604, 'feature_fraction': 0.9352346304586472, 'bagging_fraction': 0.7375333141341647, 'min_child_samples': 20, 'reg_alpha': 5.586047603035228e-07, 'reg_lambda': 1.3347697820244189e-06}
2024-12-08 02:59:29,407 - ModelTrainer - DEBUG - LightGBM trial 87: score=180.9086, time=157.14s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 91, 'learning_rate': 0.09630933820518815, 'feature_fraction': 0.933876098370001, 'bagging_fraction': 0.7765505431032036, 'min_child_samples': 36, 'reg_alpha': 6.885096015502681e-07, 'reg_lambda': 1.925195192749403e-06}
2024-12-08 02:59:36,362 - ModelTrainer - DEBUG - LightGBM trial 88: score=180.8982, time=156.46s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.07386532071715585, 'feature_fraction': 0.9368355473662431, 'bagging_fraction': 0.7483671341352942, 'min_child_samples': 37, 'reg_alpha': 4.7149342644702157e-07, 'reg_lambda': 3.7968879079952958e-06}
2024-12-08 02:59:47,422 - ModelTrainer - DEBUG - LightGBM trial 89: score=181.1996, time=153.10s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.09886795400509997, 'feature_fraction': 0.9376340915780462, 'bagging_fraction': 0.7425787586531731, 'min_child_samples': 35, 'reg_alpha': 4.581981463865343e-08, 'reg_lambda': 2.124760882804156e-06}
2024-12-08 02:59:47,501 - ModelTrainer - DEBUG - LightGBM trial 90: score=181.2423, time=152.78s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.09718256208022924, 'feature_fraction': 0.9351470416625426, 'bagging_fraction': 0.7573415548186497, 'min_child_samples': 38, 'reg_alpha': 6.98084003539879e-07, 'reg_lambda': 2.683966041045494e-06}
2024-12-08 02:59:50,469 - ModelTrainer - DEBUG - LightGBM trial 91: score=180.8210, time=147.33s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 88, 'learning_rate': 0.09166190108628476, 'feature_fraction': 0.9333784639902933, 'bagging_fraction': 0.7683058953510822, 'min_child_samples': 36, 'reg_alpha': 9.039961713974698e-07, 'reg_lambda': 3.45136423161082e-06}
2024-12-08 02:59:51,953 - ModelTrainer - DEBUG - LightGBM trial 92: score=181.1312, time=143.21s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 88, 'learning_rate': 0.09368405944075774, 'feature_fraction': 0.9365004370209933, 'bagging_fraction': 0.7717958590348247, 'min_child_samples': 37, 'reg_alpha': 1.035494427219132e-06, 'reg_lambda': 1.549040259945832e-05}
2024-12-08 03:00:02,457 - ModelTrainer - DEBUG - LightGBM trial 93: score=181.2443, time=136.00s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 88, 'learning_rate': 0.09709033595554718, 'feature_fraction': 0.9330307864509053, 'bagging_fraction': 0.7640623493214224, 'min_child_samples': 37, 'reg_alpha': 1.2352234837205843e-06, 'reg_lambda': 3.094629866135775e-06}
2024-12-08 03:00:05,498 - ModelTrainer - DEBUG - LightGBM trial 94: score=179.0913, time=130.16s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 88, 'learning_rate': 0.09534194065083935, 'feature_fraction': 0.9577834086089612, 'bagging_fraction': 0.7671277281547, 'min_child_samples': 37, 'reg_alpha': 8.867713189844308e-07, 'reg_lambda': 2.876640333399109e-06}
2024-12-08 03:00:06,391 - ModelTrainer - DEBUG - LightGBM trial 95: score=179.0314, time=122.90s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 87, 'learning_rate': 0.09589251248400757, 'feature_fraction': 0.954275218516457, 'bagging_fraction': 0.7679172514069044, 'min_child_samples': 38, 'reg_alpha': 9.461727653548073e-07, 'reg_lambda': 1.9052469232583358e-06}
2024-12-08 03:00:11,069 - ModelTrainer - DEBUG - LightGBM trial 96: score=179.0686, time=106.11s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 88, 'learning_rate': 0.09841772830346375, 'feature_fraction': 0.9852182983916409, 'bagging_fraction': 0.7674632806913173, 'min_child_samples': 38, 'reg_alpha': 8.518674429085527e-07, 'reg_lambda': 3.2234313188089353e-06}
2024-12-08 03:00:14,926 - ModelTrainer - DEBUG - LightGBM trial 98: score=179.3710, time=94.39s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 88, 'learning_rate': 0.08952877508270407, 'feature_fraction': 0.956008948206591, 'bagging_fraction': 0.7695380668361104, 'min_child_samples': 39, 'reg_alpha': 1.3587879887740361e-06, 'reg_lambda': 1.4910851795370872e-05}
2024-12-08 03:00:15,549 - ModelTrainer - DEBUG - LightGBM trial 97: score=179.3788, time=95.31s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 88, 'learning_rate': 0.08964205593319634, 'feature_fraction': 0.955544810808536, 'bagging_fraction': 0.7711049380793906, 'min_child_samples': 38, 'reg_alpha': 9.806734185580663e-07, 'reg_lambda': 1.4724698888723907e-05}
2024-12-08 03:00:16,844 - ModelTrainer - DEBUG - LightGBM trial 99: score=179.2118, time=76.49s, params={'objective': 'regression', 'metric': 'mae', 'boosting_type': 'gbdt', 'num_leaves': 87, 'learning_rate': 0.0886655556937139, 'feature_fraction': 0.9559744946426402, 'bagging_fraction': 0.774283209419968, 'min_child_samples': 38, 'reg_alpha': 1.1524971243722237e-06, 'reg_lambda': 1.2129796316910012e-05}
2024-12-08 03:00:16,870 - ModelTrainer - INFO - Best lightgbm trial:
2024-12-08 03:00:16,870 - ModelTrainer - INFO -   Value: 179.0314
2024-12-08 03:00:16,870 - ModelTrainer - INFO -   Params: {'num_leaves': 87, 'learning_rate': 0.09589251248400757, 'feature_fraction': 0.954275218516457, 'bagging_fraction': 0.7679172514069044, 'min_child_samples': 38, 'reg_alpha': 9.461727653548073e-07, 'reg_lambda': 1.9052469232583358e-06}
